Wall time,Step,Value
1555625341.1648316,716,1.5476948022842407
1555625413.1945171,717,1.5477691888809204
1555625484.2697911,718,1.547623634338379
1555625556.0256138,719,1.5476080179214478
1555625627.5325992,720,1.547495722770691
1555625698.9412909,721,1.5476958751678467
1555625770.5335624,722,1.547554850578308
1555625842.1193652,723,1.5476456880569458
1555625914.7738814,724,1.5475366115570068
1555625993.113932,725,1.5476524829864502
1555626070.1856787,726,1.547501802444458
1555626143.55193,727,1.5478304624557495
1555626216.9192343,728,1.5475705862045288
1555626293.8178577,729,1.5475013256072998
1555626368.4350288,730,1.5476536750793457
1555626442.3403487,731,1.547528624534607
1555626517.3975024,732,1.547668218612671
1555626589.1620452,733,1.5477688312530518
1555626660.763124,734,1.5475143194198608
1555626732.3862298,735,1.547531008720398
1555626803.767051,736,1.547462821006775
1555626875.621599,737,1.5477182865142822
1555626946.7976913,738,1.5476282835006714
1555627017.8894966,739,1.5477145910263062
1555627089.2142482,740,1.5476047992706299
1555627160.9795167,741,1.5475740432739258
1555627232.4619956,742,1.5473780632019043
1555627304.5830038,743,1.5475142002105713
1555627376.4242337,744,1.547564148902893
1555627448.2261555,745,1.547572374343872
1555627519.2381659,746,1.5474728345870972
1555627590.5434551,747,1.5475319623947144
1555627662.4877462,748,1.5474859476089478
1555627734.0952437,749,1.54747474193573
1555627805.733572,750,1.5473790168762207
1555627877.4483857,751,1.547564148902893
1555627949.0687828,752,1.547538161277771
1555628020.7713742,753,1.547654151916504
1555628092.6620457,754,1.547595500946045
1555628164.535066,755,1.5474120378494263
1555628236.1115,756,1.5476640462875366
1555628307.7234294,757,1.5476577281951904
1555628379.0961094,758,1.5474495887756348
1555628450.5015497,759,1.5476304292678833
1555628521.9567604,760,1.5475883483886719
1555628593.6915934,761,1.5473647117614746
1555628665.2910886,762,1.5475349426269531
1555628736.8061292,763,1.5474532842636108
1555628808.8832812,764,1.5474721193313599
1555628880.1357527,765,1.5473190546035767
1555628951.9947515,766,1.5475481748580933
1555629023.7005982,767,1.5475226640701294
1555629095.9827514,768,1.5475298166275024
1555629167.8908348,769,1.5475057363510132
1555629239.46187,770,1.5474482774734497
1555629310.621862,771,1.5474209785461426
1555629382.584241,772,1.5476291179656982
1555629454.0555162,773,1.547653317451477
1555629525.2854936,774,1.5474292039871216
1555629597.6747222,775,1.5472818613052368
1555629669.3940654,776,1.5474939346313477
1555629741.3341076,777,1.5475307703018188
1555629813.3760984,778,1.5473401546478271
1555629885.1717846,779,1.5476237535476685
1555629956.4598155,780,1.5474112033843994
1555630028.2697737,781,1.547387957572937
1555630099.5267448,782,1.5474320650100708
1555630171.7202883,783,1.5474549531936646
1555630243.451142,784,1.5473945140838623
1555630315.434409,785,1.547452688217163
1555630386.7777133,786,1.547555923461914
1555630458.1300337,787,1.5475797653198242
1555630529.314351,788,1.5474309921264648
1555630600.648674,789,1.5473898649215698
1555630672.3786438,790,1.5475350618362427
1555630744.1315017,791,1.5474739074707031
1555630815.700782,792,1.547425627708435
1555630887.5902543,793,1.5473482608795166
1555630959.197811,794,1.5475813150405884
1555631030.5994477,795,1.5474281311035156
1555631102.272134,796,1.5474834442138672
1555631173.6345327,797,1.5474573373794556
1555631245.925854,798,1.547590732574463
1555631317.5352771,799,1.547531008720398
