Wall time,Step,Value
1555540570.3572502,714,1.561767578125
1555540597.2481058,715,1.5609439611434937
1555540624.197308,716,1.5613149404525757
1555540650.7960985,717,1.561522126197815
1555540677.027472,718,1.5619992017745972
1555540703.8750005,719,1.5614190101623535
1555540730.539752,720,1.5617727041244507
1555540757.0957794,721,1.5621392726898193
1555540783.346577,722,1.5613245964050293
1555540810.156325,723,1.561540126800537
1555540837.3592467,724,1.560941457748413
1555540864.389919,725,1.560948371887207
1555540892.0712638,726,1.5619200468063354
1555540919.089674,727,1.5624682903289795
1555540946.6133623,728,1.561105728149414
1555540974.2040648,729,1.5614687204360962
1555541001.2289295,730,1.562172293663025
1555541028.7187161,731,1.5609246492385864
1555541056.93441,732,1.5608620643615723
1555541084.25154,733,1.561699628829956
1555541111.4473424,734,1.5613081455230713
1555541139.1720657,735,1.560537576675415
1555541166.979133,736,1.561257243156433
1555541194.8140616,737,1.5616035461425781
1555541221.975262,738,1.5608468055725098
1555541250.0370603,739,1.5614776611328125
1555541277.7520723,740,1.5616928339004517
1555541305.6077845,741,1.5615808963775635
1555541333.3891797,742,1.5619922876358032
1555541361.3652213,743,1.561777949333191
1555541389.1504097,744,1.5613110065460205
1555541416.3838294,745,1.5614731311798096
1555541443.2194505,746,1.5608408451080322
1555541470.6384237,747,1.561143398284912
1555541501.5174763,748,1.5608863830566406
1555541529.2610643,749,1.5618526935577393
1555541556.2478344,750,1.5610519647598267
1555541583.3449125,751,1.562120795249939
1555541610.677241,752,1.5607110261917114
1555541637.8677962,753,1.5603456497192383
1555541665.5953321,754,1.562020182609558
1555541692.9105182,755,1.5604593753814697
1555541720.3418505,756,1.5613309144973755
1555541747.7292361,757,1.5609441995620728
1555541774.6843116,758,1.5613529682159424
1555541801.6763575,759,1.5615233182907104
1555541828.7004423,760,1.5609816312789917
1555541856.3647556,761,1.5617599487304688
1555541883.6629643,762,1.5616064071655273
1555541911.236154,763,1.561116099357605
1555541938.2314935,764,1.5608110427856445
1555541965.3097844,765,1.5609580278396606
1555541992.8207603,766,1.5612947940826416
1555542020.3222742,767,1.5610367059707642
1555542047.0003345,768,1.5609709024429321
1555542074.2859843,769,1.5614417791366577
1555542101.8850734,770,1.5606701374053955
1555542129.2258146,771,1.5607273578643799
1555542156.9613898,772,1.5600931644439697
1555542184.081946,773,1.5612939596176147
1555542211.5728188,774,1.5617969036102295
1555542238.9290142,775,1.5606516599655151
1555542266.1818721,776,1.5609006881713867
1555542294.0136724,777,1.5606740713119507
1555542321.4506645,778,1.5613083839416504
1555542349.224006,779,1.5611354112625122
1555542376.562103,780,1.5606142282485962
1555542404.121077,781,1.5602678060531616
1555542431.7827241,782,1.5609803199768066
1555542459.4982774,783,1.5604236125946045
1555542487.1349885,784,1.5607647895812988
1555542515.059585,785,1.5611704587936401
1555542542.865003,786,1.5598102807998657
1555542570.3646154,787,1.5601463317871094
1555542598.0998445,788,1.560647964477539
1555542625.9781704,789,1.5615566968917847
1555542653.6486475,790,1.5610783100128174
1555542680.8844883,791,1.5612592697143555
1555542708.7655194,792,1.560455322265625
1555542736.3855412,793,1.5608210563659668
1555542764.1752334,794,1.559877872467041
1555542791.9209259,795,1.5606651306152344
1555542819.7723725,796,1.5605504512786865
1555542847.702298,797,1.5601251125335693
1555542875.659233,798,1.5609793663024902
1555542903.2986827,799,1.5603563785552979
