Wall time,Step,Value
1555625270.1175404,715,0.9949002265930176
1555625341.1650825,716,0.9950436353683472
1555625413.1948054,717,0.9949389696121216
1555625484.2700696,718,0.99507075548172
1555625556.0258858,719,0.9950552582740784
1555625627.532872,720,0.9952141046524048
1555625698.9415615,721,0.9949583411216736
1555625770.5338027,722,0.9951598644256592
1555625842.119676,723,0.9950475096702576
1555625914.7742038,724,0.9951327443122864
1555625993.1142173,725,0.9950242638587952
1555626070.1859243,726,0.9951521158218384
1555626143.552238,727,0.9948421120643616
1555626216.9194732,728,0.9951404929161072
1555626293.8181615,729,0.9951792359352112
1555626368.4352813,730,0.99507075548172
1555626442.3406198,731,0.995148241519928
1555626517.3977516,732,0.9950165152549744
1555626589.1623042,733,0.9949157238006592
1555626660.7634006,734,0.9951598644256592
1555626732.3864808,735,0.9952179789543152
1555626803.767322,736,0.995206356048584
1555626875.6219392,737,0.9949660897254944
1555626946.7979407,738,0.9950940012931824
1555627017.8897934,739,0.9949893355369568
1555627089.2144911,740,0.9950823783874512
1555627160.979766,741,0.995128870010376
1555627232.4622433,742,0.995334267616272
1555627304.5832477,743,0.995186984539032
1555627376.424573,744,0.9951172471046448
1555627448.2263951,745,0.9951211214065552
1555627519.2384057,746,0.9952296018600464
1555627590.5436902,747,0.99516761302948
1555627662.4880025,748,0.9952218532562256
1555627734.0956051,749,0.9952490329742432
1555627805.733805,750,0.9953110218048096
1555627877.4486003,751,0.9951249957084656
1555627949.069051,752,0.9951637387275696
1555628020.771634,753,0.9950785040855408
1555628092.6623297,754,0.9951056241989136
1555628164.5353472,755,0.9952800273895264
1555628236.1118588,756,0.995051383972168
1555628307.7237434,757,0.9949970841407776
1555628379.0965393,758,0.9952373504638672
1555628450.5018377,759,0.9950746297836304
1555628521.9570107,760,0.9951249957084656
1555628593.6918964,761,0.9953691363334656
1555628665.2913296,762,0.995148241519928
1555628736.8063724,763,0.9952490329742432
1555628808.8835437,764,0.9952606558799744
1555628880.1360128,765,0.9953885078430176
1555628951.9950392,766,0.9951366186141968
1555629023.7008479,767,0.9951986074447632
1555629095.9831278,768,0.99516761302948
1555629167.891109,769,0.995225727558136
1555629239.4621396,770,0.9952606558799744
1555629310.6220765,771,0.995245099067688
1555629382.5844777,772,0.9950668811798096
1555629454.0558474,773,0.9950630068778992
1555629525.285755,774,0.9952645301818848
1555629597.6749752,775,0.9953807592391968
1555629669.3943346,776,0.9952334761619568
1555629741.3343518,777,0.99516761302948
1555629813.3763816,778,0.9953691363334656
1555629885.1720378,779,0.9950591325759888
1555629956.4600794,780,0.9952916502952576
1555630028.2700396,781,0.9953226447105408
1555630099.5270061,782,0.9952684044837952
1555630171.7205625,783,0.9952529072761536
1555630243.4513974,784,0.9953265190124512
1555630315.4346926,785,0.9952373504638672
1555630386.777976,786,0.9951366186141968
1555630458.1303077,787,0.995109498500824
1555630529.3146825,788,0.9952529072761536
1555630600.6489196,789,0.9952993988990784
1555630672.3788993,790,0.995090126991272
1555630744.1317854,791,0.9952141046524048
1555630815.701024,792,0.9952684044837952
1555630887.5904863,793,0.9953768849372864
1555630959.1980767,794,0.995090126991272
1555631030.5996761,795,0.9952839016914368
1555631102.2724023,796,0.9952179789543152
1555631173.6348042,797,0.9952218532562256
1555631245.9261518,798,0.995128870010376
1555631317.53555,799,0.995206356048584
